2025-01-28 20:33:51.640 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-28 20:34:49.650 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:34:49.655 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 13, 'Charlie': 6, 'Diana': 14, 'Bob': 7}
2025-01-28 20:34:49.972 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Bob'}
2025-01-28 20:34:50.011 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Bob'}
2025-01-28 20:34:50.013 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:34:50.015 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 13, 'Charlie': 6, 'Diana': 14, 'Bob': 8}
2025-01-28 20:34:50.988 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 20:34:51.028 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-28 20:34:51.031 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:34:51.033 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 13, 'Charlie': 6, 'Diana': 15, 'Bob': 8}
2025-01-28 20:34:52.046 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 20:34:52.111 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-28 20:34:52.116 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:34:52.119 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 13, 'Charlie': 6, 'Diana': 15, 'Bob': 9}
2025-01-28 20:34:53.069 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:34:53.234 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-28 20:34:53.240 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:34:53.244 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 13, 'Charlie': 6, 'Diana': 15, 'Bob': 9}
2025-01-28 20:34:54.095 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 20:34:54.135 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-28 20:34:54.138 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:34:54.141 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 13, 'Charlie': 6, 'Diana': 15, 'Bob': 10}
2025-01-28 20:34:55.149 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 20:34:55.187 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-28 20:34:55.190 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:34:55.193 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 14, 'Charlie': 6, 'Diana': 15, 'Bob': 10}
2025-01-28 20:34:56.182 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 20:34:56.335 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-28 20:34:56.338 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:34:56.341 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 14, 'Charlie': 6, 'Diana': 15, 'Bob': 10}
2025-01-28 20:34:57.197 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:34:57.224 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:34:57.226 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:34:57.231 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 15, 'Charlie': 6, 'Diana': 15, 'Bob': 10}
2025-01-28 20:34:58.208 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 20:34:58.246 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-28 20:34:58.248 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:34:58.250 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 15, 'Charlie': 6, 'Diana': 15, 'Bob': 11}
2025-01-28 20:34:59.220 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:34:59.260 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:34:59.262 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:34:59.264 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 15, 'Charlie': 7, 'Diana': 15, 'Bob': 11}
2025-01-28 20:35:00.231 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:00.265 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:00.268 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:00.270 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 15, 'Charlie': 7, 'Diana': 16, 'Bob': 11}
2025-01-28 20:35:01.246 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Bob'}
2025-01-28 20:35:01.285 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Bob'}
2025-01-28 20:35:01.286 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:35:01.290 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 15, 'Charlie': 7, 'Diana': 16, 'Bob': 12}
2025-01-28 20:35:02.262 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:35:02.308 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:35:02.310 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:35:02.313 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 16, 'Charlie': 7, 'Diana': 16, 'Bob': 12}
2025-01-28 20:35:03.279 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:03.312 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:03.315 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:35:03.317 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 17, 'Charlie': 7, 'Diana': 16, 'Bob': 12}
2025-01-28 20:35:04.303 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:04.348 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:04.352 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:04.355 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 17, 'Charlie': 7, 'Diana': 17, 'Bob': 12}
2025-01-28 20:35:05.317 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:05.361 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:05.362 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:35:05.365 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 18, 'Charlie': 7, 'Diana': 17, 'Bob': 12}
2025-01-28 20:35:06.328 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Diana'}
2025-01-28 20:35:06.366 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Diana'}
2025-01-28 20:35:06.369 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:06.371 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 18, 'Charlie': 7, 'Diana': 18, 'Bob': 12}
2025-01-28 20:35:07.339 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Bob'}
2025-01-28 20:35:07.365 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Bob'}
2025-01-28 20:35:07.367 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:35:07.369 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 18, 'Charlie': 7, 'Diana': 18, 'Bob': 13}
2025-01-28 20:35:08.375 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:08.452 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:08.454 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:08.456 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 18, 'Charlie': 7, 'Diana': 19, 'Bob': 13}
2025-01-28 20:35:09.442 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:35:09.494 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-28 20:35:09.497 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:35:09.500 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 8, 'Alice': 19, 'Charlie': 7, 'Diana': 19, 'Bob': 13}
2025-01-28 20:35:10.462 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-28 20:35:10.502 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-28 20:35:10.504 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:35:10.507 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 19, 'Charlie': 7, 'Diana': 19, 'Bob': 13}
2025-01-28 20:35:11.551 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:11.591 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-28 20:35:11.593 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:11.597 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 19, 'Charlie': 7, 'Diana': 20, 'Bob': 13}
2025-01-28 20:35:12.571 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 20:35:12.629 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-28 20:35:12.634 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:35:12.636 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 19, 'Charlie': 8, 'Diana': 20, 'Bob': 13}
2025-01-28 20:35:13.597 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:35:13.629 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-28 20:35:13.630 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-28 20:35:13.631 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 19, 'Charlie': 9, 'Diana': 20, 'Bob': 13}
2025-01-28 20:35:14.711 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:14.737 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-28 20:35:14.744 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-28 20:35:14.746 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 20, 'Charlie': 9, 'Diana': 20, 'Bob': 13}
2025-01-28 20:35:15.731 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 20:35:15.764 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-28 20:35:15.765 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-28 20:35:15.768 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 20, 'Charlie': 9, 'Diana': 21, 'Bob': 13}
2025-01-28 20:35:16.758 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-28 20:35:16.777 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-28 20:35:16.780 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-28 20:35:16.782 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 9, 'Alice': 20, 'Charlie': 9, 'Diana': 21, 'Bob': 14}
2025-01-28 20:35:17.772 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:35:17.800 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-28 20:35:17.801 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-28 20:35:17.803 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 10, 'Alice': 20, 'Charlie': 9, 'Diana': 21, 'Bob': 14}
2025-01-28 20:35:18.783 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-30 19:35:58.000 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-30 19:35:58.018 | INFO     | __main__:<module>:66 - Project root: C:\Users\trent\Projects\buzzline-03-trentrueckert
2025-01-30 19:35:58.018 | INFO     | __main__:<module>:70 - Data folder: C:\Users\trent\Projects\buzzline-03-trentrueckert\data
2025-01-30 19:35:58.019 | INFO     | __main__:<module>:74 - Data file: C:\Users\trent\Projects\buzzline-03-trentrueckert\data\smoker_temps.csv
2025-01-30 19:35:58.019 | INFO     | __main__:main:134 - START producer.
2025-01-30 19:35:58.019 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-30 19:35:58.045 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-30 19:35:58.046 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-30 19:35:58.387 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': '0uviAt27Qfma_3x_dl4aFA', 'controller_id': 0}
2025-01-30 19:35:58.389 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-30 19:35:58.389 | INFO     | __main__:get_message_interval:55 - Message interval: 5 seconds
2025-01-30 19:35:58.390 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-30 19:35:58.391 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-30 19:35:58.499 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-30 19:35:58.500 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-30 19:35:58.824 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'smoker_csv'.
2025-01-30 19:35:59.201 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'smoker_csv' created successfully.
2025-01-30 19:35:59.202 | INFO     | __main__:main:157 - Kafka topic 'smoker_csv' is ready.
2025-01-30 19:35:59.203 | INFO     | __main__:main:163 - Starting message production to topic 'smoker_csv'...
2025-01-30 19:35:59.203 | INFO     | __main__:generate_messages:93 - Opening data file in read mode: C:\Users\trent\Projects\buzzline-03-trentrueckert\data\smoker_temps.csv
2025-01-30 19:35:59.214 | INFO     | __main__:generate_messages:95 - Reading data from file: C:\Users\trent\Projects\buzzline-03-trentrueckert\data\smoker_temps.csv
2025-01-30 19:35:59.285 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:35:59.215526', 'temperature': 70.4}
2025-01-30 19:36:04.289 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:04.286635', 'temperature': 70.8}
2025-01-30 19:36:06.140 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-30 19:36:06.144 | INFO     | __main__:main:162 - START consumer.
2025-01-30 19:36:06.144 | INFO     | __main__:get_kafka_topic:46 - Kafka topic: smoker_csv
2025-01-30 19:36:06.145 | INFO     | __main__:get_kafka_consumer_group_id:53 - Kafka consumer group id: smoker_group
2025-01-30 19:36:06.145 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:06.145 | INFO     | __main__:main:168 - Consumer: Topic 'smoker_csv' and group 'smoker_group'...
2025-01-30 19:36:06.145 | INFO     | __main__:main:169 - Rolling window size: 10
2025-01-30 19:36:06.146 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-30 19:36:06.146 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='smoker_csv' and group ID='smoker_group'.
2025-01-30 19:36:06.267 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-01-30 19:36:06.268 | INFO     | __main__:main:177 - Polling messages from topic 'smoker_csv'...
2025-01-30 19:36:07.571 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:35:59.215526', 'temperature': 70.4}
2025-01-30 19:36:07.572 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:07.572 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:04.286635', 'temperature': 70.8}
2025-01-30 19:36:07.573 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:09.291 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:09.290986', 'temperature': 71.2}
2025-01-30 19:36:09.298 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:09.290986', 'temperature': 71.2}
2025-01-30 19:36:09.298 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:14.294 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:14.293232', 'temperature': 71.6}
2025-01-30 19:36:14.299 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:14.293232', 'temperature': 71.6}
2025-01-30 19:36:14.299 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:19.297 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:19.295734', 'temperature': 72.0}
2025-01-30 19:36:19.303 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:19.295734', 'temperature': 72.0}
2025-01-30 19:36:19.304 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:24.299 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:24.299416', 'temperature': 72.4}
2025-01-30 19:36:24.321 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:24.299416', 'temperature': 72.4}
2025-01-30 19:36:24.322 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:29.301 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:29.301124', 'temperature': 72.8}
2025-01-30 19:36:29.306 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:29.301124', 'temperature': 72.8}
2025-01-30 19:36:29.306 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:34.303 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:34.302816', 'temperature': 73.2}
2025-01-30 19:36:34.311 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:34.302816', 'temperature': 73.2}
2025-01-30 19:36:34.312 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-30 19:36:39.572 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-31T01:36:39.403969', 'temperature': 73.6}
2025-01-30 19:36:39.624 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-31T01:36:39.403969', 'temperature': 73.6}
2025-01-30 19:36:39.629 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-31 22:46:15.224 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 22:46:15.228 | INFO     | __main__:main:106 - START producer.
2025-01-31 22:46:15.228 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 22:46:15.242 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 22:46:15.242 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:46:15.577 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'QXVSIpl_SeSUW3fVwL6xhQ', 'controller_id': 0}
2025-01-31 22:46:15.578 | INFO     | __main__:get_kafka_topic:52 - Kafka topic: buzzline_json
2025-01-31 22:46:15.579 | INFO     | __main__:get_message_interval:59 - Message interval: 1 seconds
2025-01-31 22:46:15.579 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:46:15.579 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 22:46:15.689 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 22:46:15.689 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:46:16.009 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'buzzline_json'.
2025-01-31 22:46:16.279 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'buzzline_json' created successfully.
2025-01-31 22:46:16.280 | INFO     | __main__:main:124 - Kafka topic 'buzzline_json' is ready.
2025-01-31 22:46:16.281 | INFO     | __main__:main:130 - Starting message production to topic 'buzzline_json'...
2025-01-31 22:46:16.282 | ERROR    | __main__:main:140 - Error during message production: generate_messages() missing 1 required positional argument: 'file_path'
2025-01-31 22:46:16.283 | INFO     | __main__:main:143 - Kafka producer closed.
2025-01-31 22:46:16.284 | INFO     | __main__:main:145 - END producer.
2025-01-31 22:50:36.812 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 22:50:36.817 | INFO     | __main__:main:106 - START producer.
2025-01-31 22:50:36.817 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-31 22:50:36.829 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-31 22:50:36.830 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:50:37.201 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'QXVSIpl_SeSUW3fVwL6xhQ', 'controller_id': 0}
2025-01-31 22:50:37.202 | INFO     | __main__:get_kafka_topic:52 - Kafka topic: buzzline_json
2025-01-31 22:50:37.203 | INFO     | __main__:get_message_interval:59 - Message interval: 1 seconds
2025-01-31 22:50:37.203 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:50:37.204 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-31 22:50:37.313 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-31 22:50:37.313 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:50:37.638 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'buzzline_json' already exists. Clearing it out...
2025-01-31 22:50:37.638 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-31 22:50:38.001 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'buzzline_json': list indices must be integers or slices, not ConfigResource
2025-01-31 22:50:38.003 | INFO     | __main__:main:124 - Kafka topic 'buzzline_json' is ready.
2025-01-31 22:50:38.004 | INFO     | __main__:main:130 - Starting message production to topic 'buzzline_json'...
2025-01-31 22:50:38.014 | INFO     | __main__:main:135 - Sent message to topic 'buzzline_json': {'message': 'Message 1: The shot for Tiger is currently from the fringe.', 'golfer': 'Tiger', 'timestamp': '2025-02-01T04:50:38Z', 'position': 'fringe'}
2025-01-31 22:50:40.017 | INFO     | __main__:main:135 - Sent message to topic 'buzzline_json': {'message': 'Message 2: The shot for Tiger is currently from the fringe.', 'golfer': 'Tiger', 'timestamp': '2025-02-01T04:50:40Z', 'position': 'fringe'}
